Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,month,day_of_week,is_late,is_early,on_time,weight_per_unit,delay_severity,ai_efficiency_score,ai_recommendation
1447248803.7,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,332,24.6,2013-05,Sunday,0,1,0,0.0741,On time,0.5072,Monitor
1447300086.7,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,419,30.0,2013-05,Sunday,0,1,0,0.0716,On time,0.5448,Monitor
1447274596.7,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,365,24.6,2013-05,Sunday,0,1,0,0.0674,On time,0.5269,Monitor
1447343993.7,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,370,39.4,2013-05,Sunday,0,1,0,0.1065,On time,0.5292,Monitor
1447384244.7,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666990,PLANT12,PORT09,449,88.83544303797467,2013-05,Sunday,0,1,0,0.1979,On time,0.5517,Monitor
1447285391.7,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1685321,PLANT12,PORT09,239,1.4,2013-05,Sunday,0,1,0,0.0059,On time,0.4564,Monitor
1447407311.7,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1677229,PLANT12,PORT09,333,1.7679653679653684,2013-05,Sunday,0,1,0,0.0053,On time,0.5081,Monitor
1447266616.7,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1686657,PLANT12,PORT09,262,4.078706199460916,2013-05,Sunday,0,1,0,0.0156,On time,0.4638,Monitor
1447286375.7,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1686657,PLANT12,PORT09,350,2.719137466307277,2013-05,Sunday,0,1,0,0.0078,On time,0.5201,Monitor
1447365222.7,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1686657,PLANT12,PORT09,326,7.349999999999999,2013-05,Sunday,0,1,0,0.0225,On time,0.5026,Monitor
1447346297.7,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1685329,PLANT12,PORT09,288,7.199999999999999,2013-05,Sunday,0,1,0,0.025,On time,0.477,Monitor
1447318620.7,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1685329,PLANT12,PORT09,298,2.4,2013-05,Sunday,0,1,0,0.0081,On time,0.4836,Monitor
1447325998.7,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1685329,PLANT12,PORT09,313,2.25,2013-05,Sunday,0,1,0,0.0072,On time,0.4933,Monitor
1447233906.7,2013-05-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1685332,PLANT12,PORT09,325,1.85,2013-05,Sunday,0,1,0,0.0057,On time,0.5018,Monitor
1447400105.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1680245,PLANT12,PORT09,374,152.63768115942028,2013-05,Sunday,0,1,0,0.4081,On time,0.4804,Monitor
1447249889.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1680245,PLANT12,PORT09,317,3.2,2013-05,Sunday,0,1,0,0.0101,On time,0.4455,Monitor
1447211405.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1677229,PLANT12,PORT09,266,2.6519480519480525,2013-05,Sunday,0,1,0,0.01,On time,0.4151,Monitor
1447148125.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1677229,PLANT12,PORT09,281,0.4419913419913421,2013-05,Sunday,0,1,0,0.0016,On time,0.4226,Monitor
1447148608.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1677229,PLANT12,PORT09,245,3.9000000000000004,2013-05,Sunday,0,1,0,0.0159,On time,0.4072,Monitor
1447373080.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1677229,PLANT12,PORT09,287,4.3,2013-05,Sunday,0,1,0,0.015,On time,0.4257,Monitor
1447225220.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1677229,PLANT12,PORT09,397,46.0,2013-05,Sunday,0,1,0,0.1159,On time,0.4885,Monitor
1447236654.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1686657,PLANT12,PORT09,335,2.719137466307277,2013-05,Sunday,0,1,0,0.0081,On time,0.4594,Monitor
1447352170.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1686657,PLANT12,PORT09,303,5.098382749326145,2013-05,Sunday,0,1,0,0.0168,On time,0.4364,Monitor
1447312418.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1686657,PLANT12,PORT09,279,7.4,2013-05,Sunday,0,1,0,0.0265,On time,0.4216,Monitor
1447251511.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1685329,PLANT12,PORT09,267,1.2522727272727272,2013-05,Sunday,0,1,0,0.0047,On time,0.4155,Monitor
1447236653.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1685329,PLANT12,PORT09,343,9.7,2013-05,Sunday,0,1,0,0.0283,On time,0.4656,Monitor
1447352171.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1685330,PLANT12,PORT09,298,9.761379111487848,2013-05,Sunday,0,1,0,0.0328,On time,0.433,Monitor
1447312419.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1685330,PLANT12,PORT09,346,14.642068667231772,2013-05,Sunday,0,1,0,0.0423,On time,0.4673,Monitor
1447251510.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1685330,PLANT12,PORT09,261,3.253793037162616,2013-05,Sunday,0,1,0,0.0125,On time,0.4128,Monitor
1447368586.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1666958,PLANT12,PORT09,249,1.6747232472324725,2013-05,Sunday,0,1,0,0.0067,On time,0.4084,Monitor
1447395972.7,2013-05-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1679991,PLANT12,PORT09,243,2.2,2013-05,Sunday,0,1,0,0.0091,On time,0.4067,Monitor
1447365218.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1702224,PLANT12,PORT09,339,2.9743010618644066,2013-05,Sunday,0,0,1,0.0088,On time,0.3776,Monitor
1447207637.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1681700,PLANT12,PORT09,264,4.090918224626007,2013-05,Sunday,0,0,1,0.0155,On time,0.3288,Needs improvement
1447297880.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1681699,PLANT12,PORT09,308,13.755408904844389,2013-05,Sunday,0,0,1,0.0447,On time,0.3538,Monitor
1447308513.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1681699,PLANT12,PORT09,352,12.755408904844389,2013-05,Sunday,0,0,1,0.0362,On time,0.385,Monitor
1447150953.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1681687,PLANT12,PORT09,1023,168.71143382433675,2013-05,Sunday,0,0,1,0.1649,On time,0.4614,Monitor
1447312125.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1683387,PLANT12,PORT09,304,2.3422883858461057,2013-05,Sunday,0,0,1,0.0077,On time,0.3516,Monitor
1447386441.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1683387,PLANT12,PORT09,337,2.3422883858461057,2013-05,Sunday,0,0,1,0.007,On time,0.3759,Monitor
1447214780.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1681688,PLANT12,PORT09,694,108.95729864544973,2013-05,Sunday,0,0,1,0.157,On time,0.4433,Monitor
1447214781.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1681688,PLANT12,PORT09,299,5.547864932272486,2013-05,Sunday,0,0,1,0.0186,On time,0.3483,Monitor
1447214779.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1681688,PLANT12,PORT09,420,32.28718959363491,2013-05,Sunday,0,0,1,0.0769,On time,0.4092,Monitor
1447370440.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1696476,PLANT12,PORT09,273,3.087360532001369,2013-05,Sunday,0,0,1,0.0113,On time,0.3332,Monitor
1447386442.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1696476,PLANT12,PORT09,337,3.087360532001369,2013-05,Sunday,0,0,1,0.0092,On time,0.3759,Monitor
1447418084.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1682914,PLANT12,PORT09,339,2.6991406138248175,2013-05,Sunday,0,0,1,0.008,On time,0.3776,Monitor
1447418081.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1682914,PLANT12,PORT09,333,2.6991406138248175,2013-05,Sunday,0,0,1,0.0081,On time,0.3721,Monitor
1447155616.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1681701,PLANT12,PORT09,305,22.05110149037027,2013-05,Sunday,0,0,1,0.0723,On time,0.3522,Monitor
1447175512.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1681701,PLANT12,PORT09,301,9.021900638730116,2013-05,Sunday,0,0,1,0.03,On time,0.3495,Monitor
1447170773.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1677229,PLANT12,PORT09,284,1.7679653679653684,2013-05,Sunday,0,0,1,0.0062,On time,0.3386,Monitor
1447302548.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,991,125.79999999999998,2013-05,Sunday,0,0,1,0.1269,On time,0.4606,Monitor
1447283476.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,490,41.6,2013-05,Sunday,0,0,1,0.0849,On time,0.4223,Monitor
1447201446.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,1046,139.0,2013-05,Sunday,0,0,1,0.1329,On time,0.462,Monitor
1447226778.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,707,63.7,2013-05,Sunday,0,0,1,0.0901,On time,0.4443,Monitor
1447206040.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,643,64.0,2013-05,Sunday,0,0,1,0.0995,On time,0.4391,Monitor
1447174450.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,319,6.4,2013-05,Sunday,0,0,1,0.0201,On time,0.3616,Monitor
1447226779.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,311,3.2,2013-05,Sunday,0,0,1,0.0103,On time,0.3558,Monitor
1447266592.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,874,92.0,2013-05,Sunday,0,0,1,0.1053,On time,0.4554,Monitor
1447348547.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V555555_11,1682959,PLANT12,PORT09,301,2.9662448401504067,2013-05,Sunday,0,0,1,0.0099,On time,0.3495,Monitor
1447371274.7,2013-05-26,PORT04,V444_1,2,DTD,0,0,V555555_11,1686764,PLANT12,PORT09,348,2.05645891266875,2013-05,Sunday,0,0,1,0.0059,On time,0.3829,Monitor
1447269683.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682769,PLANT03,PORT09,264,2.577500188845622,2013-05,Sunday,0,0,1,0.0098,On time,0.4455,Monitor
1447144040.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682832,PLANT03,PORT09,252,0.17806450367323495,2013-05,Sunday,0,0,1,0.0007,On time,0.4406,Monitor
1447410310.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682805,PLANT03,PORT09,271,0.1718299495991315,2013-05,Sunday,0,0,1,0.0006,On time,0.4487,Monitor
1447152824.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682760,PLANT03,PORT09,277,0.08540242268003519,2013-05,Sunday,0,0,1,0.0003,On time,0.4518,Monitor
1447144039.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682850,PLANT03,PORT09,305,0.08049322146515714,2013-05,Sunday,0,0,1,0.0003,On time,0.4689,Monitor
1447155209.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682796,PLANT03,PORT09,289,0.307961175640305,2013-05,Sunday,0,0,1,0.0011,On time,0.4583,Monitor
1447152865.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682802,PLANT03,PORT09,334,0.3059446935294421,2013-05,Sunday,0,0,1,0.0009,On time,0.4898,Monitor
1447167225.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682802,PLANT03,PORT09,280,1.2237787741177684,2013-05,Sunday,0,0,1,0.0044,On time,0.4534,Monitor
1447211338.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682790,PLANT03,PORT09,269,0.14590686432131783,2013-05,Sunday,0,0,1,0.0005,On time,0.4477,Monitor
1447155211.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682790,PLANT03,PORT09,252,0.7295343216065892,2013-05,Sunday,0,0,1,0.0029,On time,0.4406,Monitor
1447144046.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682799,PLANT03,PORT09,296,0.062339814364192975,2013-05,Sunday,0,0,1,0.0002,On time,0.463,Monitor
1447155208.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682799,PLANT03,PORT09,345,1.8701944309257892,2013-05,Sunday,0,0,1,0.0054,On time,0.4982,Monitor
1447229171.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683190,PLANT03,PORT09,295,0.665529010238908,2013-05,Sunday,0,1,0,0.0023,On time,0.5115,Monitor
1447328137.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683190,PLANT03,PORT09,277,0.7986348122866896,2013-05,Sunday,0,1,0,0.0029,On time,0.5011,Monitor
1447152837.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683190,PLANT03,PORT09,799,14.31058020477816,2013-05,Sunday,0,1,0,0.0179,On time,0.617,Monitor
1447328138.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683191,PLANT03,PORT09,358,0.7191665651273307,2013-05,Sunday,0,1,0,0.002,On time,0.554,Monitor
1447220221.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683191,PLANT03,PORT09,262,0.11986109418788844,2013-05,Sunday,0,1,0,0.0005,On time,0.4938,Monitor
1447174670.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683191,PLANT03,PORT09,1241,19.26,2013-05,Sunday,0,1,0,0.0155,On time,0.6332,Monitor
1447209653.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683191,PLANT03,PORT09,824,9.74,2013-05,Sunday,0,1,0,0.0118,On time,0.6188,Monitor
1447328100.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696747,PLANT03,PORT09,470,9.806543087640634,2013-05,Sunday,0,1,0,0.0209,On time,0.5848,Monitor
1447169084.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696747,PLANT03,PORT09,533,9.806543087640634,2013-05,Sunday,0,1,0,0.0184,On time,0.5947,Monitor
1447293476.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696746,PLANT03,PORT09,497,7.4246452858206515,2013-05,Sunday,0,1,0,0.0149,On time,0.5897,Monitor
1447328101.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696746,PLANT03,PORT09,437,8.838863435500775,2013-05,Sunday,0,1,0,0.0202,On time,0.5791,Monitor
1447169085.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696746,PLANT03,PORT09,486,8.838863435500775,2013-05,Sunday,0,1,0,0.0182,On time,0.5875,Monitor
1447241424.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696746,PLANT03,PORT09,274,1.414218149680124,2013-05,Sunday,0,1,0,0.0052,On time,0.4996,Monitor
1447231062.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,343,0.5335492282986241,2013-05,Sunday,0,1,0,0.0016,On time,0.5462,Monitor
1447215310.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,608,3.24769095486119,2013-05,Sunday,0,1,0,0.0053,On time,0.6017,Monitor
1447299148.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,767,5.799448133680697,2013-05,Sunday,0,1,0,0.0076,On time,0.6147,Monitor
1447284490.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,567,2.9461196519097936,2013-05,Sunday,0,1,0,0.0052,On time,0.5978,Monitor
1447231061.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,496,2.3197792534722783,2013-05,Sunday,0,1,0,0.0047,On time,0.5894,Monitor
1447301141.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,735,5.799448133680697,2013-05,Sunday,0,1,0,0.0079,On time,0.6122,Monitor
1447207293.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,994,8.14,2013-05,Sunday,0,1,0,0.0082,On time,0.6267,Monitor
1447275956.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,1767,15.36,2013-05,Sunday,0,1,0,0.0087,On time,0.6456,Monitor
1447209651.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696074,PLANT03,PORT09,1315,8.87914842161734,2013-05,Sunday,0,1,0,0.0068,On time,0.6394,Monitor
1447169081.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696074,PLANT03,PORT09,1333,8.87914842161734,2013-05,Sunday,0,1,0,0.0067,On time,0.6411,Monitor
1447207294.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699771,PLANT03,PORT09,582,2.284292001069264,2013-05,Sunday,0,1,0,0.0039,On time,0.5992,Monitor
1447231110.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699771,PLANT03,PORT09,971,4.680012880239468,2013-05,Sunday,0,1,0,0.0048,On time,0.6258,Monitor
1447231064.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699771,PLANT03,PORT09,1070,5.571443905046985,2013-05,Sunday,0,1,0,0.0052,On time,0.6286,Monitor
1447231063.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699771,PLANT03,PORT09,532,1.3928609762617463,2013-05,Sunday,0,1,0,0.0026,On time,0.5945,Monitor
1447198835.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,995,4.541572135322901,2013-05,Sunday,0,1,0,0.0046,On time,0.6267,Monitor
1447152836.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,556,1.4403271629166914,2013-05,Sunday,0,1,0,0.0026,On time,0.597,Monitor
1447237012.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,604,1.946388057995529,2013-05,Sunday,0,1,0,0.0032,On time,0.6012,Monitor
1447189560.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,540,1.946388057995529,2013-05,Sunday,0,1,0,0.0036,On time,0.5954,Monitor
1447169083.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,534,1.946388057995529,2013-05,Sunday,0,1,0,0.0036,On time,0.5948,Monitor
1447207286.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699770,PLANT03,PORT09,769,3.2204919462233192,2013-05,Sunday,0,1,0,0.0042,On time,0.6148,Monitor
1447275971.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699770,PLANT03,PORT09,737,3.2204919462233192,2013-05,Sunday,0,1,0,0.0044,On time,0.6123,Monitor
1447207292.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699770,PLANT03,PORT09,759,3.2204919462233192,2013-05,Sunday,0,1,0,0.0042,On time,0.6141,Monitor
1447191734.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679638,PLANT03,PORT09,739,1.6908310220188094,2013-05,Sunday,0,1,0,0.0023,On time,0.6124,Monitor
1447310032.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,1331,2.6416254469548304,2013-05,Sunday,0,1,0,0.002,On time,0.6409,Monitor
1447362408.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,1254,2.6416254469548304,2013-05,Sunday,0,1,0,0.0021,On time,0.6343,Monitor
1447192269.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,375,0.264162544695483,2013-05,Sunday,0,1,0,0.0007,On time,0.5615,Monitor
1447242712.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,1276,2.6416254469548304,2013-05,Sunday,0,1,0,0.0021,On time,0.6361,Monitor
1447234280.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,1326,2.6416254469548304,2013-05,Sunday,0,1,0,0.002,On time,0.6404,Monitor
1447200840.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1271,1.9798238057956454,2013-05,Sunday,0,1,0,0.0016,On time,0.6356,Monitor
1447179712.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,742,0.9899119028978227,2013-05,Sunday,0,1,0,0.0013,On time,0.6127,Monitor
1447310031.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,934,1.1878942834773873,2013-05,Sunday,0,1,0,0.0013,On time,0.6244,Monitor
1447144805.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,764,0.9899119028978227,2013-05,Sunday,0,1,0,0.0013,On time,0.6144,Monitor
1447297434.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1320,1.9798238057956454,2013-05,Sunday,0,1,0,0.0015,On time,0.6398,Monitor
1447383426.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1253,1.9798238057956454,2013-05,Sunday,0,1,0,0.0016,On time,0.6342,Monitor
1447310037.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1259,1.9798238057956454,2013-05,Sunday,0,1,0,0.0016,On time,0.6348,Monitor
1447355493.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1248,1.9798238057956454,2013-05,Sunday,0,1,0,0.0016,On time,0.6338,Monitor
1447155283.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,4277,6.622817869415807,2013-05,Sunday,0,1,0,0.0015,On time,0.665,High efficiency
1447139825.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,2298,3.3114089347079037,2013-05,Sunday,0,1,0,0.0014,On time,0.654,Monitor
1447334106.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,4325,6.622817869415807,2013-05,Sunday,0,1,0,0.0015,On time,0.6656,High efficiency
1447192270.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,10310,16.46,2013-05,Sunday,0,1,0,0.0016,On time,0.6752,High efficiency
1447234275.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,6275,9.06,2013-05,Sunday,0,1,0,0.0014,On time,0.6708,High efficiency
1447192268.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679639,PLANT03,PORT09,8302,13.059080459770113,2013-05,Sunday,0,1,0,0.0016,On time,0.6729,High efficiency
1447139824.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679639,PLANT03,PORT09,6297,9.044310344827586,2013-05,Sunday,0,1,0,0.0014,On time,0.671,High efficiency
1447212032.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679639,PLANT03,PORT09,6323,9.0,2013-05,Sunday,0,1,0,0.0014,On time,0.6713,High efficiency
1447234274.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679639,PLANT03,PORT09,16248,21.74,2013-05,Sunday,0,1,0,0.0013,On time,0.6785,High efficiency
1447234276.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1694720,PLANT03,PORT09,372,1.2311862289294186,2013-05,Sunday,0,1,0,0.0033,On time,0.5601,Monitor
1447234277.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,514,0.6084584385387943,2013-05,Sunday,0,1,0,0.0012,On time,0.592,Monitor
1447355495.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,1374,3.346521411963369,2013-05,Sunday,0,1,0,0.0024,On time,0.6417,Monitor
1447297433.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,1321,3.0422921926939717,2013-05,Sunday,0,1,0,0.0023,On time,0.6399,Monitor
1447192280.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,1840,4.867667508310355,2013-05,Sunday,0,1,0,0.0026,On time,0.6466,Monitor
1447297436.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,2164,5.628240556483847,2013-05,Sunday,0,1,0,0.0026,On time,0.6505,Monitor
1447310036.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689147,PLANT03,PORT09,802,1.882882353804819,2013-05,Sunday,0,1,0,0.0023,On time,0.6174,Monitor
1447374473.7,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689147,PLANT03,PORT09,390,0.3765764707609638,2013-05,Sunday,0,1,0,0.001,On time,0.5672,Monitor
